Paper_ID,Raw_Citations,Semantic_Score,Impact_Multiplier
c4082a5693b83b5b3f53f9bcd21a5cfc1591b93d,4.0,4.5,1.125
38f44f3fee43b4cdf4379397d519bc60aef59d24,3.0,4.5,1.5
9b0628d503edf994bdfd285d283c63df1222ceef,4.0,4.5,1.125
7c989cda97694cd13d10b92ff1813362e2750197,4.0,4.5,1.125
545b378bc2f2937330d61c184650ea4060071d75,4.0,4.5,1.125
13d3d20a17f9e837e4a5f768147b0708a3fe7579,4.0,4.5,1.125
482af3b53907e557f867f9d9ac77549ff08d9b18,4.0,4.5,1.125
0b218e425ca3f7f839154160c04e1a1bcc85d061,4.0,4.5,1.125
78ef58020ed1c309b6a628a848fd8348734fa537,3.0,4.5,1.5
0be119ce0687e7a6281b7bd7e6ed9161d127903f,4.0,4.5,1.125
4ee1aefaf7c07decdcccca52c96e75b434be76c3,4.0,4.5,1.125
722fcc35def20cfcca3ada76c8dd7a585d6de386,3.0,4.5,1.5
37e7ba41fa4f19d0d75e054276dafd86f2e90d28,4.0,4.5,1.125
b6642e19efb8db5623b3cc4eef1c5822a6151107,4.0,4.5,1.125
24eaeb60164d75b8e0fa315bb56e632b6a5f43cd,4.0,4.5,1.125
265d60df00f11dbded51abd771f94f70db42560a,4.0,4.5,1.125
795dea03985914118aff6306635fc53c3792b758,4.0,4.5,1.125
ff120975b0701bf4fd63856a9d52ebec8491674f,3.0,4.5,1.5
86a516f1311b1ea6656980253106b464e1bba4a9,4.0,4.5,1.125
b90196005b0f1eb0953758c16869633d7ca3399d,4.0,4.5,1.125
422eb72108ce3cef7e66514720b99af04a46ae57,3.0,4.5,1.5
c4dadcc767979eea395074469143b23f161de3df,4.0,4.5,1.125
2c74b84a46e6937604dce33da228be23b8896c34,3.0,4.5,1.5
0296f987ace5acfdd29f730b2477356cc85bca9a,3.0,4.5,1.5
8ff93cfd37dced279134c9d642337a2085b31f59,3.0,4.5,1.5
52c60a34aec92623dbef2098816c60735f657cc0,4.0,4.5,1.125
df07e27533ed02351a090850f93259b5ba6df76e,4.0,4.5,1.125
272216c1f097706721096669d85b2843c23fa77d,3.0,4.5,1.5
6df06870159aba56e4a428513000e7bc4de96003,4.0,4.4,1.1
e0b61df5d34345a17cdef827270d9400705d3675,4.0,4.4,1.1
1e526b851137c3deca29c1cd0e3c852ef7744d3e,4.0,4.4,1.1
06e8eab4c7673fe38fd7dfea8879712a71e3a537,4.0,4.4,1.1
4aa822d0015b48da6fb2c4d88b343babbf16af9b,4.0,4.4,1.1
14d7c8b93d9dd2c25c50eee83423d1f8d9e037c3,4.0,4.2,1.05
a95d737a0abee41adcb93e59fc8c537b54cea0aa,4.0,4.2,1.05
0dc2e84b91c3078be63471aa396019a1d6db033a,3.0,4.2,1.4
e93a950210fb3f5cf13dab18f70dd99b83b010ed,4.0,4.2,1.05
720895e0bb8f2a9f6b84e0a8248e4b85feaf6ae2,4.0,4.2,1.05
4a25bf73afc311870a5b2271da6024c5e8f5bb6c,3.0,4.2,1.4
410e4b3334e9ef76ff29d49f178d23895a908501,4.0,4.2,1.05
990f0494d4f46e43bdb76415e8524ce591902792,4.0,4.2,1.05
feead8af080fe6c945340da209b3f642c0678769,4.0,4.2,1.05
69e24119117961e4ae92961e2a0e3deed4218504,4.0,4.2,1.05
cd5fd50d44267650aa5a113f044ee333a58c7abb,4.0,4.2,1.05
c9f31c25309bb37f066c78bf867ce700df5f3bbb,4.0,4.2,1.05
09e94bf6d4c553a350b6c501912f47e526c9bd17,4.0,4.2,1.05
5f1c1f1ae2bad91e1cfa45e29df8295430dc95fc,4.0,4.2,1.05
4b1625b81743bd004522c447587152d3cc94e415,3.0,4.2,1.4
a2393d6e910b41d2456d1d794b42b5546b863094,4.0,4.2,1.05
1e8a03c8202aa081c8c02a50209750c5025b21eb,3.0,4.2,1.4
9beb6e9503a5e38124887d4d40c7845d5a06e7cb,4.0,4.2,1.05
1a47a322d0a4c756c713913bc0b37d8eb9e38349,4.0,4.2,1.05
83e7c7909ed8e1c4b9ceefc55004a863c0d80052,4.0,4.2,1.05
ed0501645a2223820285268f27af332d7182a104,4.0,4.0,1.0
39b4d27e49570feb53d7946cbd73371999a364ad,4.0,4.0,1.0
421e726061a05c40f3d488b6b5189cc5de0b36f1,3.0,4.0,1.3333334
0e533d05e08206b74f98cbe411c36f2878ded8d5,4.0,4.0,1.0
15d47a35e929ec108f47d8dcfd07b2de0c064b10,4.0,4.0,1.0
38cfba9172c94b091950a5a8975144a06a288b32,4.0,4.0,1.0
2b2e1988c794a5362bd48f3204ec565725d11c0a,4.0,4.0,1.0
637ec067ee6b9908de06d6ff09d29a81c00fbf5e,4.0,4.0,1.0
0049b630e0bf4b14e76e36615c33aed0c39c3dd9,4.0,4.0,1.0
196b889f81e2b36b541407019f47b05fb1f0cd59,4.0,4.0,1.0
9983bc314c845a4265502072a7f2070b31d94f14,4.0,4.0,1.0
7b7d00e590d9f8619a2fbe6b0c83a8741737df64,3.0,4.0,1.3333334
a370dfc6a84c8cbdee465e609b50ed61a97d6aea,4.0,4.0,1.0
3d50c1de08e50a499e4d17378ea4bedf55369b16,4.0,4.0,1.0
5c71a835e13a834cbe8f1241159a7237b820dc92,3.0,4.0,1.3333334
23e6dfc7f7543f87974dc7e74ff19edfcbf4e7e2,4.0,4.0,1.0
b5fcda6fd9a47d7ef14b8e3e8c80c00fde1b990a,4.0,4.0,1.0
4fa7c6cd134f315bac9f3153dc618c144ac7791e,4.0,4.0,1.0
03a7146d3b138976303eabebbf6b9cb04172c5ac,4.0,4.0,1.0
b7a6c292f33ff9875a9b6419689575751c9a81ce,4.0,4.0,1.0
013134e573ad9227f3dac11291fb11c0bbd6eab6,4.0,4.0,1.0
e5f32eea205dafc42b7b4d44813b6ffe8c7f8d35,4.0,4.0,1.0
1975cedc999a2ef2b0486628452a90ed863a8e4d,4.0,4.0,1.0
f079647502ea163587ef3b85719bf50dbf9c36ed,4.0,4.0,1.0
41a02766e691213fd4840ca2d296a5e4815e6127,3.0,4.0,1.3333334
ac334326be0c94d7ede86535cdf4d99d4e5a8b79,4.0,4.0,1.0
028fcece1dd0472dbe12dc00ac3f77161643b98b,4.0,4.0,1.0
416452593871de7d0ebbd77cf66c9cf94e2da6f7,4.0,4.0,1.0
a6574ccbb62b943a2f199be5a196161a5d345610,4.0,4.0,1.0
903aae8adc61e5b2cbdd349b6527f693b5cd5d99,4.0,4.0,1.0
c3da96fe04f7cee3beee9ae2ce93fecb25f878c3,3.0,4.0,1.3333334
e363c25450fa02dd3b7902b36ff5242e7ae91575,4.0,4.0,1.0
f10b9fa71de2ce784c6f6f13d6e10d4b65f8d23d,4.0,4.0,1.0
fdd0037155fae3ce64830c7d26cfa0eb25f6487e,3.0,4.0,1.3333334
61440752d493b8fe39c0b2d6022dfbd31bd42c8f,4.0,4.0,1.0
4bc20c55ce74eed00e16cafa85d5051cf58e51bf,4.0,4.0,1.0
9e2b8002db0fecc57f15aff4e82d6be0fdf8b2ae,4.0,4.0,1.0
e5695692c9a5e0b064dcc27627f425d91fcefb0d,4.0,4.0,1.0
e18666bf07e60f7414838aed88c0d35510bce67c,4.0,4.0,1.0
b6de2edc86bdc1214acf0881a48d984af80b58cd,4.0,4.0,1.0
9fd5ac1a8bb44b0c3eed35ea646ad8598b10b918,4.0,4.0,1.0
37d4f42e18a8d092a646dd7f378c6232d2dc9a1d,4.0,4.0,1.0
f75e422caae42a7fabd1e6117a72bed4d54cc709,4.0,4.0,1.0
5648b00e4802ef81281f4a1f71691cd81b330aeb,4.0,4.0,1.0
ed10f059dd82bba94b4485223720255b9dd8dc70,4.0,4.0,1.0
15af0de1ee98e55da11f26242c511a82253cc898,3.0,4.0,1.3333334
a765aed737ecc4b8961e8be7b046964220208ee9,3.0,4.0,1.3333334
d618979c8bc09c0a1d4cd10d74bd8002dba13c4e,3.0,4.0,1.3333334
df0f4951a1f285d9639ef5590260dbc61f204e9b,4.0,4.0,1.0
5873d95d61e1b238319221829b826bee36cc6505,4.0,4.0,1.0
d758571cc91a869dda07cd4b0b250f4815052a2d,3.0,4.0,1.3333334
da4cb02e18f12c06b24d7a613a6e4f9110093572,4.0,4.0,1.0
df5a9aeb6ad2ebda81afc7e0377bcd770a3c19f9,3.0,4.0,1.3333334
075ef63f22f6d6a69fed14331e3f29f5535714b3,4.0,4.0,1.0
c4b84b6c3a20fba285db7f6133a4ad86e440ae01,3.0,4.0,1.3333334
e752107ed9886fbe8a9ef3d32ef5eb3a6ca82930,3.0,4.0,1.3333334
a6876ac50089f0fd6b1db136bdc52082a0704014,4.0,4.0,1.0
86f8921112e92b76dd8d62468d9cc2c8dcc78a1f,3.0,4.0,1.3333334
82adea97cc7d912926709a9c71dc5ff45b833820,4.0,4.0,1.0
894be9b4ea46a5c422e81ef3c241072d4c73fdc0,4.0,4.0,1.0
ba28d89a6944ec0b816e76cc18fa181975ec4f6a,4.0,4.0,1.0
edc69022d628eee2ff82c8b2d28c5d59d5fa095d,4.0,4.0,1.0
3d27626beed8117416f6193c23678d21892b58e3,4.0,4.0,1.0
de7f14901918ff72f5f27b00f60996e6fd513cf6,3.0,4.0,1.3333334
2eebfd86c03ffb541ed97a512863f0d986cc2929,3.0,4.0,1.3333334
94660605276e5907b7eddc185f931fd9dc8e483e,3.0,4.0,1.3333334
47954568f42226b760dece1f3c93335a3b9ba178,3.0,4.0,1.3333334
92cc6d034017530cfcd5934b2e3f1b72d542e61b,4.0,4.0,1.0
86fdeaa16c965db52f41ad8489ee38b93590eba6,4.0,4.0,1.0
cdf826f56975a67b3f1ef3778cc866768d22fdc1,3.0,4.0,1.3333334
dbcb2c6cbf1ce8aa365028b1437e918b30e5e0a5,4.0,4.0,1.0
a643c7684944633c3c5b63d72316bf87d7f9a2f6,4.0,4.0,1.0
6aa6183f41837ccaed16951fe32e9e3e861a0356,4.0,4.0,1.0
1efb6d4b033492ec257f9b1c600915a09a368613,4.0,4.0,1.0
2640c22781cc90ee4adfc3274d91bee624a13977,4.0,4.0,1.0
726f24b20cd8171375cd43e9f183e90e8fa8a075,4.0,4.0,1.0
9200a75534f44836ca7651c9d63d11b884947fa6,4.0,4.0,1.0
e9c9086c815d917deede2295ef41eb5b61ff4645,4.0,4.0,1.0
974c64594b6e0381c96186a594406e9fbbe2f4af,4.0,4.0,1.0
fc6f38bd4724635723ffe8518f2be1a8f3085ea5,4.0,4.0,1.0
4b8d3c91b321226b55df916411cbdf807ce8b067,4.0,4.0,1.0
fa7c45877a011892020fb5362cef514266ec8802,4.0,4.0,1.0
82ba9a0253de77b41c6ccec8d7fd653bd2ecd006,4.0,4.0,1.0
62f6c7d8a3c9e96a683f8923e5f6bb3f0781db8b,3.0,4.0,1.3333334
6587f8de1a8087cc6de8e9981a843833ea944431,4.0,4.0,1.0
97dd64362e69cbf1842ad144bd2c3a3b24ac2de7,4.0,4.0,1.0
21c58f2f4a377853fa58c8d5ac624b38df3bc250,4.0,4.0,1.0
631b5d6071ec74833d779b6d5702c25a6b2be9cf,4.0,4.0,1.0
cf6b7a930c422ee1e7ea96c01be20770f2d937d1,4.0,4.0,1.0
e66c167f0d491b77454b0904a1621393a493beed,4.0,4.0,1.0
5637b36d92ca7731ba8b62bac07b8571e97e0ece,4.0,4.0,1.0
295cd438c7643cf2614c159dfb6c3427cf768732,4.0,4.0,1.0
c6780aa6016c36e219213cdfbff55b1a25407d69,4.0,4.0,1.0
eed650a85abfbb941549598916dc871f793c6bd9,4.0,4.0,1.0
9128005934a59b506fb1b028187865924451607a,4.0,4.0,1.0
2ae69afebf2f5f68f646c31ef8d7028bf0193ed5,4.0,4.0,1.0
777cb6d460aba93eda5d7bf2e6f01c5bf9666171,4.0,4.0,1.0
09310473ea701efa2a538e2aa1a5c1d000075be3,4.0,4.0,1.0
4044489d3f31cec999bc6cba9d7c7f91e511ffb2,4.0,4.0,1.0
00aadd931a2b4603101a355d6b18f2c2bd17a3cd,3.0,4.0,1.3333334
4ce59c87f2669cf56c846778a477210cd278f8eb,4.0,4.0,1.0
0cea3350a79ffd941e5cdbb1becbe759e1ef1626,3.0,4.0,1.3333334
5cf2fa811b4b6d5e83e6e3d9af27cacb82c4510b,3.0,4.0,1.3333334
72671f894477b6f275504d3e8187845ca363fe4d,4.0,4.0,1.0
c2cec2c0ab379d307fa643d66399fc89c1de4e78,4.0,4.0,1.0
691576326d898a7e56628c7775eb1acd93316a58,4.0,4.0,1.0
0c6bd2227cbb2c90f19a98b2a00f140e0c299d34,4.0,4.0,1.0
76fa9d010a94151202b0aa7ee3cfdc76065711f4,3.0,4.0,1.3333334
eb757f7f428ccd4b62f389da44848cb7077e3f27,3.0,4.0,1.3333334
05ea19e2b660025765aac6249f47f9183d0472d8,4.0,4.0,1.0
9abc09423aa2d8ada2027e28470d963afc183287,4.0,4.0,1.0
560e28cb2e297629602a33fd6358703dfc8711a3,3.0,3.9,1.3000001
c307afadb6e108dcf2b4166a098342290960f3df,3.0,3.9,1.3000001
d1dca74988c1852e4e8608d06023e3f73c453757,3.0,3.9,1.3000001
15aa036f9761495ca881a3f21b09ceab90821104,3.0,3.7,1.2333333
772cbefd29727a2ac1d9fce56ca09a8b226ac438,3.0,3.7,1.2333333
668c6321b924dc59c2fccf8328f4dde13906ebe1,3.0,3.6000001,1.2
06e639a3a5bec03e0218014c07d210a0007313af,3.0,3.6000001,1.2
1b52a0eb8b2045862d6a6b5105a87dbc9a14cab1,3.0,3.5,1.1666666
0f3ab6835042ea45d2aab8e4a70151c11ca9a1d6,3.0,3.5,1.1666666
c1b1a28fb0a8b00dcbbb260a405d06ee79e9cceb,3.0,3.5,1.1666666
445fef3697d4e7ea1466767a5c86d7f32833a43d,3.0,3.5,1.1666666
d33169400b4a332cf52252e861b0520f37f137ab,3.0,3.5,1.1666666
048b5064f6b0594f2e0c3239076f2ae07b5ab790,3.0,3.5,1.1666666
7ea83ac623c5c7f5f7b38b3ca5d243b74fdef823,3.0,3.5,1.1666666
dc056d91377cf00c93c0b371fb6637a1771b8619,3.0,3.5,1.1666666
4a19358ae23379109c673275161644ca1ea760ac,3.0,3.5,1.1666666
95690e94f782e87f0d764b113374c53e2c163d01,3.0,3.5,1.1666666
9714062de869e00c2ab31289b049b2f21c11e5fd,3.0,3.5,1.1666666
32b823d8813d7c58b2c556466de1cc41c1096f5c,3.0,3.5,1.1666666
38de7a68dd401e3b89e62a48763d9aa92897b88c,3.0,3.5,1.1666666
72cfe9cd8e489d04dfb617a2a226c2e4bb45430d,3.0,3.5,1.1666666
0bd37bf3bd53986b957b030dcb23ae1e9d5c8de1,3.0,3.5,1.1666666
c7c7eb67ff0527cfac32ced00dcf7df09efe8b39,3.0,3.5,1.1666666
1962ce0c3b9ad9290eb091be08c9972df5fd63ce,3.0,3.5,1.1666666
63ad8c9f553efc04a66e98c4552cc36727df6ba6,3.0,3.5,1.1666666
34cdcf6af7feb25dacf3ebf1067f953f9cc0e704,3.0,3.5,1.1666666
3e2e7f25cea8ff585c4a64a0ddbfaba480de939e,3.0,3.5,1.1666666
eb13f0225c2b403381064132819e15b23c719b43,3.0,3.5,1.1666666
f06a1c8125e925364f77a4052d8459edf064636a,3.0,3.5,1.1666666
5b7127bd29f8d7ed11022b4f1bb3888a10281c58,3.0,3.5,1.1666666
a502f5919d1ca7d3d567e053d1f0032a6466d152,3.0,3.5,1.1666666
7387d78320087c2f7753a1094ee5718ada9f0141,3.0,3.5,1.1666666
1cc12b81b698077afd7686db5a994fbc079fc3ed,3.0,3.5,1.1666666
888e61c2deabead3731e3b99d5ba5980fb997fcc,3.0,3.5,1.1666666
23922f7142f54646d7899cb81e008ea8b99442f1,3.0,3.5,1.1666666
a5c61fa6c13242645e0671c45c9e7bd2df9e0fa3,3.0,3.5,1.1666666
fdc650b26cc9d9ae43b57a8fe65a1213cdb14e8c,3.0,3.5,1.1666666
30dac067b7af072d7ecc86650abcc60cdf3d26c7,3.0,3.5,1.1666666
22c5d8c5619727c57c86f7c61056fc790e5331bf,3.0,3.5,1.1666666
42f4cef937ab22acef516f0e5f5779397df91074,3.0,3.5,1.1666666
e9f0e288fc5d9acf36e00ff5348ea85a86dc576f,3.0,3.5,1.1666666
d519805d656c84366927a0c1d17632dbf13f6f42,3.0,3.5,1.1666666
77a79a78aebc70de03efe555f01fe77cbbab575a,3.0,3.5,1.1666666
58c7ffc47fde0f5120e1ba32dfe8b30db7d65c64,3.0,3.5,1.1666666
7b6ffcf57ecd43c6741bde3c8f6d58d7bb541343,3.0,3.5,1.1666666
09f432307e5d55b814c9d4ad7a1264f3197fb107,3.0,3.5,1.1666666
a722cdc838c2d425b466635e81ae917b679c7065,3.0,3.5,1.1666666
a7dbee568a136baf5661953a3870c5a64ae138aa,3.0,3.5,1.1666666
292a0093e4b627862a4d671c2a5b82e502d57e55,3.0,3.5,1.1666666
3fbb1faf7494daa14e647dda247689fc892f671e,3.0,3.5,1.1666666
a37d3f2f472f81748262ffbc41279dff8ca80c66,3.0,3.5,1.1666666
a48ca1f01ecc9ba8e76587a782f0b578975459d2,3.0,3.5,1.1666666
b0c33fc55f6e792b359b025a8b811fb420d77d3a,3.0,3.4,1.1333333
d939cad470bc765e117926ca40e4ce5b76cac9a5,3.0,3.4,1.1333333
0f2c26e82d12c010a6d7edce805eed85b4217842,3.0,3.4,1.1333333
2f219696161f6c25c14cbb4d0885b8e8c81a2901,3.0,3.2,1.0666667
16ec74d99263859efd3ee5d2010d40ff16133847,3.0,3.2,1.0666667
fb3aad7f63ad9d98ccde41a2168d10750ff47685,3.0,3.2,1.0666667
3e042815478444b00b9ad534c0be190fcdd9d7d4,3.0,3.2,1.0666667
8b43412565e578bc1ac71cbc5db9c93f989679f4,3.0,3.2,1.0666667
7bd68206f2189aeb32c6ca13545a5e29d1c3629b,3.0,3.2,1.0666667
878bcdda5eaa502eb6834d9366c9bf5746a1072a,3.0,3.2,1.0666667
306ecee52cdc5c5f00093b9906acb97f6f82b866,3.0,3.2,1.0666667
5ce3f04999476cd3a1af82202ca8f511a2f4b6fc,3.0,3.2,1.0666667
e8ae6c46403d86e8170ef9fc353f1ab643acc372,3.0,3.2,1.0666667
28db8ff78fd0596dcac6b8190390f7eb41ea9d3f,3.0,3.2,1.0666667
56573099809978a793de22774c1188baf28dd44b,3.0,3.2,1.0666667
979f71be62cb9612690e46494dd65a6ce8db05e2,3.0,3.2,1.0666667
cbed6293233f9eb4ac5ca8b9b427889dcdb5dd9d,3.0,3.2,1.0666667
4b4a761195e3a97b9c807a4f70c466237d9b2677,3.0,3.2,1.0666667
2c5e43152e086475428eec73c26e9b7aa1448348,3.0,3.2,1.0666667
7caf30852a3191f350d7acdc2f996d1db81b1b72,3.0,3.2,1.0666667
3a681477ad66a92fdd771f1849e7a5eec702908c,3.0,3.2,1.0666667
7b1b2dc942a927d8885aafe37f997907bad0d4d9,3.0,3.2,1.0666667
00afbfb391f7c15a73a4257b2c0fcd9767ece6a8,3.0,3.2,1.0666667
0bf7cde487dad25a8008a0c8629e5ca371df3c3c,3.0,3.2,1.0666667
e064573ea1cc22ca402efb5e140f06642bd37f77,3.0,3.2,1.0666667
bbade2b57660640784f516deb2323373abcda169,3.0,3.2,1.0666667
a74a73e1200f2b7cb56cda1eec7f3d8f06ea6ba0,3.0,3.2,1.0666667
86de5a183907a9c302336418ffbc833c59fc8be0,3.0,3.2,1.0666667
33976351c24ef6de484024ceb0dad2c75f7b56a6,3.0,3.2,1.0666667
46eb1c649d4543ee472094c2d5e2bb243eb532a2,2.0,3.0,1.5
8c4909c3454d6e096b6270754850390e5399cc00,3.0,3.0,1.0
5aa44d734879ca10b02d41ae0c63658684413403,3.0,3.0,1.0
886815ec30569a7a7214248f4b88aaa1bd43ba32,3.0,3.0,1.0
c344f4fbe8289dd4c71b8284477c0b3c74322420,2.0,3.0,1.5
d6277359d5f4a7fdca105c27d0e5896eaa6de5f8,3.0,3.0,1.0
cf63db46fc506c9285727103cddbff538dbb0614,2.0,3.0,1.5
c1930f45d13981c15ad652c731434535fa597578,3.0,3.0,1.0
5a293e95b011cd143e393d0816831ae6f48a117c,3.0,3.0,1.0
3e2cc7f92250ec8951fdb55edab9bbbcfed4bf95,3.0,3.0,1.0
3824a648507000b7f319b9bf2ec0b7d07bcdfee4,3.0,3.0,1.0
f30312caf49194b294b589b3b9f71d95136acc45,3.0,3.0,1.0
7bdb19b32e19cacc937b0b16ab57ab943c6a7c5c,2.0,3.0,1.5
ab09ef3a1d7bdbb5bec3c124093f209ddb0e8955,3.0,3.0,1.0
e817ae639ba2aab62172146638a78a84f8736de1,3.0,3.0,1.0
77f88d0c529b9c1cec264cf28edb1a9f1685d502,2.0,3.0,1.5
211980c1e7e9c719c1e88e7b12e79b19d0e21bf5,3.0,3.0,1.0
1fc59dcb14b70e8c0865c8c687932b90a6535527,3.0,3.0,1.0
cd47a06c1f33eb0ef924202881024608c00efaa1,2.0,3.0,1.5
fc5e3ad866cff397fe564e2f165adf6ba240ab3a,3.0,3.0,1.0
8425e35c51e6325d19c108ff6a43812a6e417296,3.0,3.0,1.0
997ec6defbf30d8dd41f32785fc8d0468ad2c15d,3.0,3.0,1.0
c1bb9e5e9c34fc42c66382fb0215a2ee0d588201,3.0,3.0,1.0
30dee79b5e4a24fb2041d981371cd85aceab64b7,2.0,3.0,1.5
b414ce2f3a6659c611b53290caddf1035e498b5f,2.0,3.0,1.5
78d39f397495764485866f3f23463945d008309e,3.0,3.0,1.0
c2ced7fa40c9c6009e57d5f3bdf3e58cc72a84e1,2.0,3.0,1.5
7fdab2d31c2712734271c67dd3e3decdcf9f6139,3.0,3.0,1.0
3c9c7ed296684d9f7f2cc24d85c5e09e8fe603af,2.0,3.0,1.5
b7d923a0fc554db58339f3e255e50eb2d8f83136,3.0,3.0,1.0
64a88057d4da320ba2a22ad292982e02081d92ee,3.0,3.0,1.0
468c10d42d475f13595ab3e51eb74ddb04b51e4b,3.0,3.0,1.0
4cbb84a073485d58a878072f69fde86a8c422a95,3.0,3.0,1.0
03deebf175f34a88c200a0ef39d0aca8e4ade8e2,3.0,3.0,1.0
9567ac45b10b31a0d76498725e4b778e9d8be5f0,3.0,3.0,1.0
cc3c6816ed8cd8115910cc6535b1fca6bdadefb9,2.0,3.0,1.5
368f3dea4f12c77dfc9b7203f3ab2b9efaecb635,2.0,3.0,1.5
9e52637bf5cf7b9e2befa46282a1e70cfca5ff63,3.0,3.0,1.0
e101010e8126fd22a9209a45ee0daeebd38c8f7c,2.0,3.0,1.5
ad9a2a32c1d9bcbd02223eb302eceb0400b993a8,2.0,3.0,1.5
e30fdcf5efdd5b8c2f1f41793e6dc22b31385144,2.0,3.0,1.5
39688485b3149cfaa7b97d2e6eb20577b7ad1bff,3.0,3.0,1.0
93a65104595647fecdfe2f92555005614629a415,2.0,3.0,1.5
bf80e553162107c0a22fabc1df023f6c5fb65465,2.0,3.0,1.5
080f4e246d0177104f3bc85ea4ff59fd797ef44c,3.0,3.0,1.0
3c8212a69aaf6f9a80da72d119eaf29668b9a0af,3.0,3.0,1.0
697c558bdc46857b39f286010448f882cec8c58a,3.0,3.0,1.0
9512f52337338232e1ed692748d9f069398ca545,2.0,3.0,1.5
39978ba7c83333475d6825d0ff897692933895fc,2.0,3.0,1.5
58f0c0c6bc29e217e55f97082bd273516d6c8647,3.0,3.0,1.0
689d734472c14f9ba67a546e5d78b2af404d00bd,2.0,3.0,1.5
e468a076d412ec523fe3ad088643b1352d42b2bf,3.0,3.0,1.0
39851afa65065e485a34674bfd6449cb98e60de1,3.0,3.0,1.0
dbd74df0907c8cf0ca52b2f118c93172eda92726,3.0,3.0,1.0
b59b5be702df35b0c3ca9e890cd0b71f8522ad97,2.0,3.0,1.5
a3ad3b4609bb8bf85c8c2115cb76d0e5cd16df12,3.0,3.0,1.0
69576823e24b4f03527b545bccdd495468a0deb4,3.0,3.0,1.0
0caf766f329fd37a699a5c3ec62aebb1c9d44f1a,3.0,3.0,1.0
a81b383bf01b572d28e1566650d938a6fe414e57,3.0,3.0,1.0
59ed47501df9f524cf928dc82c4c2fd8b7822f25,2.0,3.0,1.5
c8bbcc338c4942cd209bd2aae96ac7c3dbba0bb6,3.0,3.0,1.0
74e5f03d56f76cf3a6a80bcd977a5c7d07b42607,3.0,3.0,1.0
17b05a87cf92b992df66b63b3f5466b97e9e8e1b,2.0,3.0,1.5
d57712638c684193d065e28cd29bc34945026367,2.0,3.0,1.5
40f6fa6203b8bcf4bda2d5c2fe56d86c435168c6,2.0,3.0,1.5
4f7cdae160ebb452ef8bb9b54877df782427709e,2.0,3.0,1.5
767b0341e5368aee88a6d442bf86ce496941fe92,3.0,3.0,1.0
45476edd84e29e94bb19169c733c0e9280db39a1,3.0,3.0,1.0
3e701204dfcc15fe1bd8b1a85c37f9337d84e27f,3.0,3.0,1.0
f88370e1207c9ee5257a895f5b587db30148454b,2.0,3.0,1.5
02091e924c05f839a4311bb50c25b573e1045548,2.0,3.0,1.5
3005dabe03d5b8c434f102b821349c2a7c23c5dc,3.0,3.0,1.0
7e82b38e21c87b6a76a8549a36cd91cec5459a55,2.0,3.0,1.5
a5bb0ff1a026944d2a47a155462959af2b8505a8,3.0,3.0,1.0
1e9bad5044514deb8e2c82c221c9dbc5007139c0,3.0,3.0,1.0
7a19e1a679239492278fb6d751b2f9f16c6113e5,3.0,3.0,1.0
2dce7fc0c967c8938391c54b4cde6b377d49175a,3.0,3.0,1.0
64453b6bf76dff33b124f928b908f5c542753b99,2.0,3.0,1.5
f589dd5ca77e324b57154ffb843cf9857e94d33e,3.0,3.0,1.0
7492683af60d02dbd658acdc61249571f8c20fc8,2.0,3.0,1.5
99066822ef1abdc6368bbf1435380f1a2048a352,2.0,3.0,1.5
9fec0ee01d500c63887c825906544a5e80392047,3.0,3.0,1.0
fcafaa2bd9dd1cb5f57bff4437644ce9b813d962,3.0,3.0,1.0
6f9652449c1e224b023f6a11c43171b73b27b57f,2.0,3.0,1.5
abc6b2de303419b577fdda520746f14a8df80337,3.0,3.0,1.0
31a2353cc61f4e73c7eee8f3c1a03ebf13373ee6,2.0,3.0,1.5
05cdcdefc3cd70ad3d4f29350c95c2021f4c2753,3.0,3.0,1.0
6c329fe7a19aa514c53b226231494a735d72b4f0,2.0,3.0,1.5
ef9fe70c411e47e908a55d34b8a223d8cca1179e,3.0,3.0,1.0
672b34de6e1bdb3c54710f8033074f49e0a2d0c8,2.0,3.0,1.5
fbc1382e5d98a00c0324156195f81c1637e05692,3.0,3.0,1.0
634464a798df4aa4ca78c27a2f36bf8ba13f0588,3.0,3.0,1.0
8919a3f010f0daba47aa01783956acbadd41a9e7,3.0,3.0,1.0
06afafa100978d97e12640df533547dbc7f26b5f,2.0,3.0,1.5
7ad400a02f33cf4427aca07cab48faf9a7306dc5,2.0,3.0,1.5
26758802a458830ad1d7e5f492ba742ba21782c0,3.0,3.0,1.0
a3a859fa3fbb1fae7a1d7ac563a7efe37273a2f8,3.0,3.0,1.0
bce1ad08961b82b080dbebec9a7d39e5dac26277,3.0,3.0,1.0
8934adb4658ebb3061494086087f5428699feb3d,3.0,3.0,1.0
0c7e0f41e62bb2350ce42b29250fd5663b897759,3.0,3.0,1.0
1abe7d1de7ae7458a545a76995b86058319891ea,3.0,3.0,1.0
7b7d20cbd7d3b7590676e72b3a9d7d1566f273dc,2.0,3.0,1.5
a0dae3280e127e31377c90591f5114ae256afcf9,3.0,3.0,1.0
c4017ac1741dc27236817f2e0029da4e19e5c22f,2.0,3.0,1.5
566559c6efaca4701bf8c1099b6ecd9ba41b0ee6,2.0,3.0,1.5
e818bff84c194acb4dfd32e80808b683462b8031,2.0,3.0,1.5
642ac876ef7734e2c7b852bc3a7a8d987d8dbd83,3.0,3.0,1.0
